1101.926990346852
1178.7390888218943
1178.366957996678
1178.912739539522
1178.8437821391708
1179.1512857672817
1178.959280635693
1179.284712332487
1178.582821834166
1178.9078232284228
1178.3888628215907
1179.006437807472
1178.199829600277
1178.7211132540542
1179.0994245218258
1178.5297173873114
1177.9662389588193
1178.7268675603816
1178.849576010136
1178.9479930688044
1178.6678040183383
1179.0160361317073
1178.8146545164432
1179.7674923205427
1177.7631068761984
1178.0591863551003
1178.0189170335884
1178.5530673000728
1177.8027285404853
1177.6104148597515
1177.3677265156875
1178.0237462598393
1177.1247395157231
1177.5709385186522
1177.3439503080997
1176.944245309467
1176.4208721888833
1177.8448739655519
1178.7094937913819
1176.9786284460656
1177.8795164269977
1177.215846927822
1128.282806980185
1125.03083247584
1124.6991722247562
1124.1126384734641
1124.083016399821
1123.1130223044195
1123.2701468802813
1123.8104661668738
1103.0874209257017
1101.6238299042714
1102.7635431774659
1102.0657410686224
1102.5183888323984
1102.4234425755742
1101.989265025209
1101.309974250244
1101.696674481078
1101.0591364199906
1100.0738982860669
1100.1363623149402
1099.171109707831
1099.4278088094811
